Income Grouping,Texas Households,Texas Families,Texas Married-couple Households,Texas Nonfamily Households,Houston Metro Households,Houston Metro Families,Houston Metro Married-couple Households,Houston Metro Nonfamily Households
Total,"9,906,070","6,838,900","4,974,588","3,067,170","2,407,993","1,702,047","1,234,726","705,946"
"    Less than $10,000",6.0%,3.9%,1.6%,11.9%,5.3%,3.8%,1.5%,10.8%
"    $10,000 to $14,999",3.9%,2.5%,1.3%,7.5%,3.3%,2.2%,1.2%,6.3%
"    $15,000 to $24,999",8.4%,6.5%,4.1%,13.5%,7.8%,6.1%,3.8%,12.6%
"    $25,000 to $34,999",8.9%,7.7%,5.7%,12.1%,8.5%,7.3%,5.4%,11.5%
"    $35,000 to $49,999",12.3%,11.4%,9.7%,14.7%,11.6%,10.5%,8.7%,14.3%
"    $50,000 to $74,999",17.6%,17.3%,16.5%,17.8%,16.9%,16.0%,14.7%,18.6%
"    $75,000 to $99,999",12.5%,13.6%,14.9%,9.2%,12.3%,13.0%,13.7%,9.9%
"    $100,000 to $149,999",15.6%,18.5%,22.2%,8.0%,16.2%,18.6%,22.0%,9.0%
"    $150,000 to $199,999",7.0%,8.7%,11.1%,2.6%,8.0%,9.7%,12.4%,3.1%
"    $200,000 or more",7.8%,9.9%,12.9%,2.8%,10.2%,12.7%,16.6%,3.8%
Median income (dollars),"63,826","76,073","93,037","39,925","69,328","81,859","101,852","43,591"
Mean income (dollars),"89,506","102,456","120,041","56,399","99,268","112,777","133,257","62,046"
PERCENT ALLOCATED,,,,,,,,
    Household income in the past 12 months,35.5%,(X),(X),(X),36.3%,(X),(X),(X)
    Family income in the past 12 months,(X),37.0%,(X),(X),(X),38.1%,(X),(X)
    Nonfamily income in the past 12 months,(X),(X),(X),30.4%,(X),(X),(X),30.4%
